,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
0,2665,,1069,,,,,,rd7xi6lFL0a5hgAsherLbw,401,,,,,MATERIAL,MATERIAL,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Mat,,,,
1,2668,2665,1069,,,,,,e9O7ekrgmkqMLriJ8YfysA,0,,,,, ,R,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,115,RT_Mat,"<!DOCTYPE HTML PUBLIC """"-//W3C//DTD HTML 4.0 Transitional//EN""""><HTML><HEAD><META content=""""text/html; charset=unicode"""" http-equiv=Content-Type><META name=GENERATOR content=""""MSHTML 8.00.6001.18702""""></HEAD><BODY bgColor=#ffffff></BODY></HTML>",,,
2,2669,2665,1069,,,,,,NKwSrJKfX0agG+LB/jN7ZQ,100,,,,, ,R-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,115,RT_Mat,"<!DOCTYPE HTML PUBLIC """"-//W3C//DTD HTML 4.0 Transitional//EN""""><HTML><HEAD><META content=""""text/html; charset=unicode"""" http-equiv=Content-Type><META name=GENERATOR content=""""MSHTML 8.00.6001.18702""""></HEAD><BODY bgColor=#ffffff></BODY></HTML>",,,
3,2672,2665,1069,,,,,,DkTwj7/+AEm6VPe4LxFSzw,103,,,,,,R-6,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,116,RT_Mat,"<!DOCTYPE HTML PUBLIC """"-//W3C//DTD HTML 4.0 Transitional//EN""""><HTML><HEAD><META content=""""text/html; charset=unicode"""" http-equiv=Content-Type><META name=GENERATOR content=""""MSHTML 8.00.6001.18702""""></HEAD><BODY bgColor=#ffffff></BODY></HTML>",,,
4,2673,2665,1069,,,,,,o+NmnVyIxUSE4xM0h8Nvdg,1,,,,, ,R-3,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,110,RT_Mat,<HTML><BODY></BODY></HTML>,,,
